name,number_of_people_who_identify_with_a_religion,number_buddhists,number_christians,number_hindus,number_jewish,number_muslims,number_sikhs,number_traditional_north_american_indigenous_spirituality,number_other_religions_and_spiritual_traditions,number_no_religion_and_secular_perspectives,percent_of_people_who_identify_with_a_religion,percent_buddhists,percent_christians,percent_hindus,percent_jewish,percent_muslims,percent_sikhs,percent_traditional_north_american_indigenous_spirituality,percent_other_religions_and_spiritual_traditions,percent_no_religion_and_secular_perspectives,number_of_people_0_5_in_low_income_based_on_lim_at,percent_of_people_0_5_in_low_income_based_on_lim_at,gini_index_on_adjusted_household_after_tax_income,number_of_people_with_english_as_a_language_most_spoken_at_home,percent_of_people_with_english_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_both_english_and_french,percent_of_people_with_knowledge_of_both_english_and_french,number_of_children_under_18_years_eligible_for_instruction_in_the_minority_official_language,percent_of_children_under_18_years_eligible_for_instruction_in_the_minority_official_language,number_of_commuters_aged_15_leaving_for_work_between_5_a_m_and_5_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_6_a_m_and_6_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_7_a_m_and_7_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_8_a_m_and_8_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_9_a_m_and_11_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_12_p_m_and_4_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_5_a_m_and_5_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_6_a_m_and_6_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_7_a_m_and_7_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_8_a_m_and_8_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_9_a_m_and_11_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_12_p_m_and_4_59_a_m,number_of_commuters_aged_15_who_commute_for_less_than_15_minutes,number_of_commuters_aged_15_who_commute_for_15_to_29_minutes,number_of_commuters_aged_15_who_commute_for_30_to_44_minutes,number_of_commuters_aged_15_who_commute_for_45_to_59_minutes,number_of_commuters_aged_15_who_commute_for_60_minutes_and_over,percent_of_commuters_aged_15_who_commute_for_less_than_15_minutes,percent_of_commuters_aged_15_who_commute_for_15_to_29_minutes,percent_of_commuters_aged_15_who_commute_for_30_to_44_minutes,percent_of_commuters_aged_15_who_commute_for_45_to_59_minutes,percent_of_commuters_aged_15_who_commute_for_60_minutes_and_over,number_of_commuters_aged_15_who_commute_within_ottawa,number_of_commuters_aged_15_who_commute_outside_of_ottawa_in_ontario,number_of_commuters_aged_15_who_commute_to_a_different_province_territory,percent_of_commuters_aged_15_who_commute_within_ottawa,percent_of_commuters_aged_15_who_commute_outside_of_ottawa_in_ontario,percent_of_commuters_aged_15_who_commute_to_a_different_province_territory,number_of_people_aged_25_64_with_no_high_school_diploma_or_equivalent,number_of_people_aged_25_64_with_a_high_school_diploma_or_equivalent,number_of_people_aged_25_64_with_a_postsecondary_certificate_diploma_or_degree,number_of_people_aged_25_64_with_an_apprencticeship_or_trades_certificate,number_of_people_aged_25_64_with_a_college_cegep_or_other_non_university_certificate_diploma,number_of_people_aged_25_64_with_a_university_certificate_below_bachelor_level,number_of_people_aged_25_64_with_a_bachelors_degree_or_higher,number_of_people_aged_25_64_with_a_bachelors_degree,number_of_people_aged_25_64_with_a_masters_degree,number_of_people_aged_25_64_with_a_doctorate,percent_of_people_aged_25_64_with_no_high_school_diploma_or_equivalent,percent_of_people_aged_25_64_with_a_high_school_diploma_or_equivalent,percent_of_people_aged_25_64_with_a_postsecondary_certificate_diploma_or_degree,percent_of_people_aged_25_64_with_an_apprencticeship_or_trades_certificate,percent_of_people_aged_25_64_with_a_college_cegep_or_other_non_university_certificate_diploma,percent_of_people_aged_25_64_with_a_university_certificate_below_bachelor_level,percent_of_people_aged_25_64_with_a_bachelors_degree_or_higher,percent_of_people_aged_25_64_with_a_bachelors_degree,percent_of_people_aged_25_64_with_a_masters_degree,percent_of_people_aged_25_64_with_a_doctorate,number_of_households,number_of_multigenerational_households,percent_of_multigenerational_households,number_of_census_families,number_of_couple_families,number_of_couple_families_with_children,number_of_couple_families_without_children,percent_of_census_families,percent_of_couple_families,percent_of_couple_families_with_children,percent_of_couple_families_without_children,median_after_tax_income_of_households_in_2020,average_after_tax_income_of_households_in_2020,median_after_tax_income_of_one_person_households_in_2020,average_after_tax_income_of_one_person_households_in_2020,median_after_tax_income_of_two_or_more_person_households_in_2020,average_after_tax_income_of_two_or_more_person_households_in_2020
ons2022_stittsville_east_3107_00000_1_9_percent,7075,245,3790,690,40,2015,210,0,85,3460,0.672209026128266,0.02327790973871734,0.36009501187648457,0.0655581947743468,0.003800475059382423,0.19144893111638955,0.019952494061757718,0,0.008076009501187649,0.3287410926365796,60,0.04979253112033195,0.2,7330,0.6961063627730294,2450,0.23266856600189934,0.22602739726027396,0.22602739726027396,135,495,700,635,425,385,0.04864864864864865,0.1783783783783784,0.25225225225225223,0.22882882882882882,0.15315315315315314,0.13873873873873874,655,1110,675,185,150,0.23603603603603604,0.4,0.24324324324324326,0.06666666666666667,0.05405405405405406,2225,100,30,0.9447983014861996,0.04246284501061571,0.012738853503184714,190,6090,5215,160,1195,110,3750,2320,1080,135,0.030254777070063694,0.9697452229299363,0.8304140127388535,0.025477707006369428,0.19028662420382167,0.01751592356687898,0.5971337579617835,0.36942675159235666,0.17197452229299362,0.021496815286624203,3545,150,0.04231311706629055,3070,2685,1610,1075,1,0.8745928338762216,0.5244299674267101,0.3501628664495114,109000,116800,66000,63200,116000,124600
ons2022_stittsville_north_3108_00000_1_2_percent,8275,230,6385,420,40,945,135,0,120,4435,0.6510621557828482,0.01809598741148702,0.502360346184107,0.03304484657749803,0.003147128245476003,0.07435090479937058,0.010621557828481511,0,0.00944138473642801,0.34893784421715185,50,0.045871559633027525,0.2,10860,0.8541093197011403,3515,0.2764451435312623,0.22466960352422907,0.22466960352422907,170,605,935,730,470,470,0.050221565731166914,0.17872968980797638,0.276218611521418,0.21565731166912852,0.13884785819793205,0.13884785819793205,1035,1355,610,195,190,0.30576070901033975,0.40029542097488924,0.18020679468242246,0.05760709010339734,0.056129985228951254,2750,145,50,0.935374149659864,0.04931972789115646,0.017006802721088437,250,6965,5900,255,1700,145,3805,2470,940,155,0.03465003465003465,0.9653499653499653,0.8177408177408177,0.035343035343035345,0.23562023562023562,0.020097020097020097,0.5273735273735274,0.34234234234234234,0.13028413028413027,0.021483021483021482,4570,140,0.030634573304157548,3660,3210,1970,1235,1,0.8770491803278688,0.5382513661202186,0.337431693989071,110000,117600,60000,62300,122000,130400
ons2022_stonebridge_half_moon_bay_3109_00000_3_0_percent,19045,540,12265,1355,180,4210,360,0,135,8210,0.6987708677306916,0.01981287837094111,0.4500091726288754,0.049715648504861494,0.006604292790313704,0.1544670702623372,0.013208585580627407,0,0.0049532195927352776,0.30122913226930836,200,0.0851063829787234,0.3,20210,0.741515318290222,7705,0.28270042194092826,0.24861878453038674,0.24861878453038674,280,1100,1975,1555,1065,995,0.040172166427546625,0.15781922525107603,0.2833572453371593,0.22309899569583932,0.15279770444763272,0.14275466284074606,1215,2710,2095,505,445,0.17431850789096126,0.38880918220946914,0.3005738880918221,0.07245337159253945,0.06384505021520803,5625,220,115,0.9430008382229673,0.036881810561609385,0.019279128248113998,470,14320,12270,385,2970,490,8420,5115,2250,470,0.03177822853279243,0.9682217714672076,0.8296146044624746,0.026031102096010818,0.20081135902636918,0.03313049357674104,0.5693035835023664,0.345841784989858,0.15212981744421908,0.03177822853279243,8940,430,0.04809843400447427,7560,6610,4485,2130,1,0.8743386243386243,0.5932539682539683,0.28174603174603174,109000,120600,63600,66200,118000,130600
ons2022_tay_valley_3409_00000_8_9_percent,3745,0,3705,0,0,0,0,0,40,1865,0.6657777777777778,0,0.6586666666666666,0,0,0,0,0,0.0071111111111111115,0.33155555555555555,0,0,0.3,5540,0.9848888888888889,645,0.11466666666666667,0.05172413793103448,0.05172413793103448,235,450,490,295,180,190,0.12737127371273713,0.24390243902439024,0.26558265582655827,0.15989159891598917,0.0975609756097561,0.10298102981029811,555,675,265,105,250,0.3008130081300813,0.36585365853658536,0.14363143631436315,0.056910569105691054,0.13550135501355012,70,245,10,0.0462046204620462,0.1617161716171617,0.006600660066006601,305,2525,1670,305,845,25,495,335,100,15,0.10758377425044091,0.890652557319224,0.5890652557319224,0.10758377425044091,0.2980599647266314,0.008818342151675485,0.1746031746031746,0.11816578483245149,0.03527336860670194,0.005291005291005291,2420,40,0.01652892561983471,1910,1725,590,1145,1,0.9031413612565445,0.3089005235602094,0.599476439790576,77500,86200,42000,45800,88000,96800
ons2022_the_nation_la_nation_3608_00000_1_4_percent,10575,15,10435,0,10,50,0,0,65,2570,0.8041825095057035,0.0011406844106463879,0.7935361216730038,0,7.604562737642585e-4,0.0038022813688212928,0,0,0.00494296577946768,0.19543726235741446,75,0.07352941176470588,0.2,5690,0.4326996197718631,9055,0.6885931558935361,0.8431703204047217,0.8431703204047217,660,1455,1605,645,290,635,0.12476370510396975,0.27504725897920607,0.30340264650283555,0.1219281663516068,0.054820415879017016,0.12003780718336483,1150,1375,1625,740,400,0.21739130434782608,0.2599243856332703,0.30718336483931946,0.13988657844990549,0.07561436672967864,630,1955,90,0.15384615384615385,0.47741147741147744,0.02197802197802198,730,6725,4720,680,2445,100,1500,1100,215,35,0.09798657718120805,0.9026845637583892,0.6335570469798658,0.0912751677852349,0.32818791946308723,0.013422818791946308,0.20134228187919462,0.1476510067114094,0.028859060402684565,0.004697986577181208,5100,115,0.022549019607843137,4015,3615,1770,1840,1,0.900373599003736,0.44084682440846823,0.45828144458281445,91000,95200,43200,46300,101000,107700
ons2022_trend_arlington_3110_00000_2_8_percent,3195,30,2605,95,245,175,0,0,45,1585,0.6684100418410042,0.006276150627615063,0.5449790794979079,0.0198744769874477,0.051255230125523014,0.036610878661087864,0,0,0.009414225941422594,0.33158995815899583,0,0,0.3,4105,0.858786610878661,1570,0.3284518828451883,0.3,0.3,35,190,360,255,120,190,0.03056768558951965,0.16593886462882096,0.314410480349345,0.22270742358078602,0.10480349344978165,0.16593886462882096,280,550,170,85,60,0.2445414847161572,0.48034934497816595,0.14847161572052403,0.07423580786026202,0.05240174672489083,925,15,30,0.9487179487179487,0.015384615384615385,0.03076923076923077,155,2240,1885,70,535,25,1255,745,345,35,0.06458333333333334,0.9333333333333333,0.7854166666666667,0.029166666666666667,0.22291666666666668,0.010416666666666666,0.5229166666666667,0.3104166666666667,0.14375,0.014583333333333334,1890,45,0.023809523809523808,1465,1250,630,620,1,0.8532423208191127,0.4300341296928328,0.4232081911262799,95000,113400,52000,56200,112000,128800
ons2022_vanier_north_3111_00000_7_0_percent,6290,80,5325,50,125,540,10,0,160,3995,0.6115702479338843,0.007778317938745746,0.5177442877977637,0.004861448711716091,0.012153621779290228,0.05250364608653379,9.722897423432182e-4,0,0.015556635877491492,0.3884297520661157,140,0.25,0.3,7205,0.7001943634596696,5245,0.5097181729834791,0.5146579804560261,0.5146579804560261,195,540,780,715,445,430,0.06290322580645161,0.17419354838709677,0.25161290322580643,0.2306451612903226,0.1435483870967742,0.13870967741935483,830,1380,545,140,210,0.267741935483871,0.44516129032258067,0.17580645161290323,0.04516129032258064,0.06774193548387097,2340,20,155,0.9285714285714286,0.007936507936507936,0.061507936507936505,725,5545,4395,395,1095,120,2785,1615,935,65,0.11562998405103668,0.8843700159489634,0.7009569377990431,0.06299840510366826,0.17464114832535885,0.019138755980861243,0.44417862838915473,0.25757575757575757,0.14912280701754385,0.01036682615629984,5515,45,0.008159564823209429,2545,1905,645,1255,1,0.7485265225933202,0.25343811394891946,0.4931237721021611,61200,72100,42800,49000,82000,91300
ons2022_vanier_south_3112_00000_6_9_percent,5030,35,4260,45,50,495,10,25,110,2060,0.7094499294781382,0.004936530324400564,0.6008462623413258,0.006346967559943582,0.007052186177715092,0.06981664315937941,0.0014104372355430183,0.003526093088857546,0.015514809590973202,0.29055007052186177,85,0.288135593220339,0.3,4460,0.629498941425547,3395,0.479181369089626,0.5389221556886228,0.5389221556886228,90,430,480,450,275,390,0.0425531914893617,0.2033096926713948,0.22695035460992907,0.2127659574468085,0.13002364066193853,0.18439716312056736,605,825,405,170,120,0.2860520094562648,0.3900709219858156,0.19148936170212766,0.08037825059101655,0.05673758865248227,1670,25,65,0.9488636363636364,0.014204545454545454,0.036931818181818184,545,3485,2535,265,855,90,1315,745,420,55,0.13523573200992556,0.8647642679900744,0.6290322580645161,0.06575682382133995,0.21215880893300249,0.022332506203473945,0.326302729528536,0.184863523573201,0.10421836228287841,0.013647642679900745,4000,30,0.0075,1525,1130,350,785,1,0.740983606557377,0.22950819672131148,0.5147540983606558,49200,58300,36000,39760,72000,78000
ons2022_vars_3113_00000_1_2_percent,2305,0,2285,0,0,20,0,0,0,520,0.815929203539823,0,0.8088495575221238,0,0,0.007079646017699115,0,0,0,0.184070796460177,0,0,0.2,1800,0.6371681415929203,1770,0.6265486725663717,0.7962962962962963,0.7962962962962963,125,300,290,155,85,95,0.1201923076923077,0.28846153846153844,0.27884615384615385,0.14903846153846154,0.08173076923076923,0.09134615384615384,185,385,325,95,50,0.1778846153846154,0.3701923076923077,0.3125,0.09134615384615384,0.04807692307692308,645,150,25,0.7914110429447853,0.18404907975460122,0.03067484662576687,145,1475,1075,160,475,40,400,255,95,10,0.08950617283950617,0.9104938271604939,0.6635802469135802,0.09876543209876543,0.2932098765432099,0.024691358024691357,0.24691358024691357,0.1574074074074074,0.05864197530864197,0.006172839506172839,1060,25,0.02358490566037736,890,805,395,410,1,0.9044943820224719,0.4438202247191011,0.4606741573033708,105000,110200,47600,50000,114000,121800
ons2022_waterridge_village_3114_00000_5_0_percent,1825,0,1395,25,15,380,0,0,10,700,0.7170923379174853,0,0.5481335952848723,0.009823182711198428,0.005893909626719057,0.14931237721021612,0,0,0.003929273084479371,0.275049115913556,30,0.14285714285714285,0.3,1690,0.6640471512770137,1330,0.5225933202357563,0.6792452830188679,0.6792452830188679,35,130,220,190,55,110,0.0472972972972973,0.17567567567567569,0.2972972972972973,0.25675675675675674,0.07432432432432433,0.14864864864864866,195,355,125,25,35,0.2635135135135135,0.4797297297297297,0.16891891891891891,0.033783783783783786,0.0472972972972973,585,20,50,0.8931297709923665,0.030534351145038167,0.07633587786259542,105,1345,1160,50,280,25,810,465,230,35,0.07241379310344828,0.9275862068965517,0.8,0.034482758620689655,0.19310344827586207,0.017241379310344827,0.5586206896551724,0.32068965517241377,0.15862068965517243,0.02413793103448276,1110,20,0.018018018018018018,655,500,295,210,1,0.7633587786259542,0.45038167938931295,0.32061068702290074,77500,92200,48400,52800,107000,112200
ons2022_west_centretown_3115_00000_6_6_percent,4230,330,3205,90,85,390,20,15,95,4125,0.5065868263473053,0.03952095808383234,0.3838323353293413,0.010778443113772455,0.010179640718562874,0.046706586826347304,0.0023952095808383233,0.0017964071856287425,0.011377245508982036,0.4940119760479042,115,0.26436781609195403,0.3,6770,0.811264230077891,2955,0.35410425404433793,0.2727272727272727,0.2727272727272727,105,305,555,540,365,385,0.046357615894039736,0.1346578366445916,0.24503311258278146,0.23841059602649006,0.16114790286975716,0.16997792494481237,685,945,400,65,165,0.30242825607064017,0.41721854304635764,0.17660044150110377,0.02869757174392936,0.0728476821192053,1745,40,90,0.9331550802139037,0.0213903743315508,0.0481283422459893,520,4600,3805,155,830,65,2760,1420,960,190,0.10146341463414635,0.8975609756097561,0.7424390243902439,0.03024390243902439,0.16195121951219513,0.012682926829268294,0.5385365853658537,0.27707317073170734,0.1873170731707317,0.037073170731707315,4745,30,0.006322444678609062,1845,1515,535,980,1,0.8211382113821138,0.2899728997289973,0.5311653116531165,54400,68000,32400,42640,82000,95100
ons2022_westboro_3116_00000_4_2_percent,7045,100,5760,155,325,540,30,15,120,5050,0.5824720959073998,0.00826787928896238,0.47622984704423316,0.012815212897891691,0.02687060768912774,0.04464654816039686,0.0024803637866887144,0.0012401818933443572,0.009921455146754857,0.41752790409260027,70,0.10852713178294573,0.3,10765,0.8900372054568003,4700,0.38859032658123194,0.26785714285714285,0.26785714285714285,65,425,735,825,375,275,0.024029574861367836,0.15711645101663585,0.27171903881700554,0.3049907578558225,0.13863216266173753,0.10166358595194085,865,1305,375,45,110,0.3197781885397412,0.4824399260628466,0.13863216266173753,0.0166358595194085,0.04066543438077634,2250,55,125,0.9278350515463918,0.02268041237113402,0.05154639175257732,265,6700,6040,130,1005,125,4780,2550,1525,340,0.03804737975592247,0.9619526202440776,0.8671931083991385,0.01866475233309404,0.14429289303661164,0.017946877243359655,0.6862885857860732,0.36611629576453697,0.2189519023689878,0.048815506101938265,6240,25,0.004006410256410256,3270,2850,1165,1685,1,0.8715596330275229,0.3562691131498471,0.5152905198776758,84000,104500,48400,55350,126000,143000
ons2022_whitehaven_woodpark_glabar_park_3117_00000_2_7_percent,7370,105,6065,215,305,480,25,0,175,3435,0.6820916242480333,0.00971772327626099,0.5613142063859324,0.01989819527996298,0.02822767237390097,0.044423877834335955,0.0023137436372049976,0,0.016196205460434984,0.3179083757519667,30,0.0594059405940594,0.3,9540,0.8825161887141536,3490,0.3228492136910268,0.20307692307692307,0.20307692307692307,140,435,695,605,420,380,0.052434456928838954,0.16292134831460675,0.2602996254681648,0.22659176029962547,0.15730337078651685,0.14232209737827714,730,1185,425,135,185,0.27340823970037453,0.4438202247191011,0.15917602996254682,0.05056179775280899,0.06928838951310862,2190,35,65,0.9563318777292577,0.015283842794759825,0.028384279475982533,395,4875,4025,155,1130,85,2655,1540,740,110,0.07495256166982922,0.9250474383301708,0.7637571157495257,0.029411764705882353,0.2144212523719165,0.016129032258064516,0.5037950664136622,0.2922201138519924,0.14041745730550284,0.020872865275142316,5390,55,0.01020408163265306,2790,2385,1015,1370,1,0.8548387096774194,0.36379928315412186,0.4910394265232975,70500,91400,44800,52850,104000,121100
ons2022_whitewater_region_3719_00000_3_1_percent,5155,10,5090,0,0,15,0,0,40,1935,0.7270803949224259,0.0014104372355430183,0.7179125528913963,0,0,0.0021156558533145277,0,0,0.005641748942172073,0.27291960507757407,45,0.10112359550561797,0.3,6845,0.9654442877291961,800,0.11283497884344147,0.12828947368421054,0.12828947368421054,335,710,715,395,165,320,0.12641509433962264,0.2679245283018868,0.269811320754717,0.1490566037735849,0.062264150943396226,0.12075471698113208,600,1000,605,215,230,0.22641509433962265,0.37735849056603776,0.22830188679245284,0.08113207547169811,0.08679245283018867,800,165,0,0.3508771929824561,0.07236842105263158,0,285,3305,2245,425,1255,45,520,375,55,0,0.07938718662952646,0.9206128133704735,0.6253481894150418,0.11838440111420613,0.34958217270194986,0.012534818941504178,0.14484679665738162,0.10445682451253482,0.01532033426183844,0,2910,55,0.018900343642611683,2155,1905,820,1080,1,0.8839907192575406,0.3805104408352668,0.5011600928074246,72500,81700,36000,43400,89000,94400
oeycfc_39_ottawa_north_east_00000_3_7_percent,15955,175,13115,130,115,2150,35,15,220,5890,0.7302059496567506,0.008009153318077803,0.6002288329519451,0.005949656750572082,0.005263157894736842,0.09839816933638444,0.0016018306636155606,6.864988558352403e-4,0.010068649885583524,0.26956521739130435,230,0.18930041152263374,0.3,13705,0.6273746852826734,10890,0.4985122453650721,0.5894039735099338,0.5894039735099338,295,1115,1475,1225,805,985,0.05,0.18898305084745762,0.25,0.2076271186440678,0.13644067796610168,0.1669491525423729,1605,2615,1055,275,360,0.27203389830508473,0.44322033898305085,0.1788135593220339,0.046610169491525424,0.061016949152542375,4705,80,245,0.9344587884806356,0.015888778550148957,0.04865938430983118,1305,10375,8185,540,2430,245,4970,2990,1340,245,0.1116816431322208,0.887890457851947,0.7004706889174155,0.04621309370988447,0.2079589216944801,0.020967051775780916,0.42533162173727,0.2558836114676936,0.11467693624304665,0.020967051775780916,10395,150,0.01443001443001443,5765,4335,1980,2360,1,0.7519514310494363,0.3434518647007806,0.409366869037294,67000,79100,41600,46320,87000,100200
oeycfc_40_ottawa_south_00000_3_2_percent,4175,105,3560,95,145,135,15,0,120,4440,0.4849012775842044,0.012195121951219513,0.413472706155633,0.011033681765389082,0.01684088269454123,0.0156794425087108,0.0017421602787456446,0,0.013937282229965157,0.5156794425087108,0,0,0.4,7985,0.926871735345328,4305,0.4997098084735926,0.30183727034120733,0.30183727034120733,20,160,470,590,270,145,0.012084592145015106,0.09667673716012085,0.283987915407855,0.3564954682779456,0.16314199395770393,0.08761329305135952,480,810,255,60,60,0.29003021148036257,0.48942598187311176,0.1540785498489426,0.03625377643504532,0.03625377643504532,1335,35,65,0.9270833333333334,0.024305555555555556,0.04513888888888889,65,4200,3930,65,380,25,3455,1415,1320,370,0.01522248243559719,0.9836065573770492,0.9203747072599532,0.01522248243559719,0.08899297423887588,0.00585480093676815,0.8091334894613583,0.33138173302107726,0.3091334894613583,0.08665105386416862,3380,20,0.005917159763313609,2440,2165,1240,930,1,0.8872950819672131,0.5081967213114754,0.38114754098360654,127000,157200,56800,73600,148000,182200
oeycfc_41_ottawa_west_00000_3_4_percent,13195,185,10890,285,650,835,45,30,275,11705,0.5300261096605744,0.007431211086563567,0.43743723639285,0.011448081944165495,0.02610966057441253,0.0335408716609761,0.0018075918859208676,0.0012050612572805785,0.011046394858405303,0.4701747338823057,115,0.08745247148288973,0.4,22620,0.908433734939759,10825,0.4347389558232932,0.2781136638452237,0.2781136638452237,180,805,1425,1795,790,690,0.03160667251975417,0.14135206321334504,0.25021949078138717,0.315188762071993,0.13871817383669885,0.12115891132572432,1835,2655,800,190,210,0.3222124670763828,0.466198419666374,0.14047410008779632,0.033362598770851626,0.03687445127304653,4770,95,210,0.9399014778325123,0.0187192118226601,0.041379310344827586,505,14450,12830,270,1915,200,10445,5420,3640,680,0.03376797057840187,0.9662320294215981,0.8579070544968238,0.01805416248746239,0.1280508191240388,0.013373453694416584,0.698428619190906,0.3624205951186894,0.2433968572383818,0.04546974256101638,12600,65,0.005158730158730159,6595,5850,2475,3370,1,0.8870356330553449,0.3752843062926459,0.5109931766489765,84000,111500,51600,56000,126000,153200
oeycfc_38_ottawa_east_sandy_hill_00000_7_6_percent,10925,100,8005,430,305,1695,100,20,270,8245,0.5700495695277851,0.0052178450300026085,0.4176884946517088,0.02243673362901122,0.015914427341507956,0.08844247325854422,0.0052178450300026085,0.0010435690060005217,0.014088181581007045,0.4302113227237151,120,0.16551724137931034,0.4,14425,0.7526741455778764,8820,0.4602139316462301,0.5023148148148148,0.5023148148148148,195,595,1155,1290,995,855,0.038348082595870206,0.11701081612586037,0.22713864306784662,0.2536873156342183,0.19567354965585054,0.168141592920354,1440,2190,930,265,265,0.2831858407079646,0.4306784660766962,0.18289085545722714,0.05211406096361849,0.05211406096361849,4085,105,215,0.927355278093076,0.02383654937570942,0.04880817253121453,505,9340,8135,215,1345,145,6425,2955,2470,575,0.051295073641442354,0.9487049263585576,0.8263077704418487,0.021838496698831894,0.1366175723717623,0.014728288471305232,0.6526155408836973,0.3001523616048756,0.25088877602844084,0.05840528186896902,10220,60,0.005870841487279843,3915,3270,1140,2130,1,0.8352490421455939,0.29118773946360155,0.5440613026819924,58800,78100,40000,46240,84000,104900
chrc_13_western_ottawa_community_resource_centre_00000_1_8_percent,113505,2065,90765,4440,1050,12680,1320,35,1150,58685,0.6592420502395818,0.01199361115144475,0.5271671264701612,0.025787715986641497,0.006098446348192246,0.07364599970959779,0.007666618266298824,2.0328154493974153e-4,0.0066792507623057934,0.3408450704225352,555,0.04946524064171123,0.3,146315,0.8497793007317923,47435,0.2754965733534673,0.23434466019417477,0.23434466019417477,2550,8775,12100,9945,6075,6350,0.055689015068792314,0.19163572832496178,0.26424983620877923,0.21718715876829,0.13267088884035816,0.13867656693601224,12460,17600,10055,3295,2380,0.27211181480672636,0.38436339812186066,0.21958943000655165,0.07195894300065517,0.05197641406420616,36200,1955,545,0.9354005167958657,0.050516795865633075,0.014082687338501291,3530,89075,74705,3310,22555,1835,47010,29465,12355,2100,0.03811683403520138,0.9618291761148904,0.806662347478674,0.03574128063923982,0.24354821293596804,0.01981427491631573,0.5076125688370586,0.3181621855091243,0.13340891912320485,0.022675736961451247,62185,2130,0.034252633271689314,51010,44820,26060,18760,1,0.8786512448539502,0.5108802195647912,0.367771025289159,108000,120200,55600,60400,120000,133000
chrc_11_south_east_ottawa_community_health_centre_00000_3_6_percent,76470,1050,53240,1850,1255,17655,525,40,855,27285,0.737024721700159,0.010119994217146162,0.5131318972579635,0.017830466001638474,0.012095802611922318,0.17016047419401475,0.005059997108573081,3.855235892246157e-4,0.00824056671967616,0.26297527829984096,1370,0.21372854914196568,0.3,78555,0.7571566265060241,35875,0.3457831325301205,0.3840813290354575,0.3840813290354575,1380,4330,7365,6400,4155,5155,0.047941636268890045,0.15042556887267675,0.25586242834809797,0.22233802327601182,0.14434601354872328,0.17908632968560015,8360,12765,4945,1375,1345,0.29042904290429045,0.44346013548723295,0.171790863296856,0.047767934688205664,0.04672572520409936,23050,425,560,0.9590180986061992,0.01768254628666528,0.023299355107135426,5155,49050,39045,1910,10580,1255,25300,14525,7170,1390,0.09511070110701107,0.9049815498154982,0.7203874538745387,0.03523985239852399,0.1952029520295203,0.023154981549815497,0.466789667896679,0.2679889298892989,0.1322878228782288,0.025645756457564575,42995,920,0.021397836957785788,27285,21480,10940,10540,1,0.7872457394172623,0.4009529045262965,0.3862928348909657,76000,90300,41600,46880,96000,109400
chrc_3_eastern_ottawa_resource_centre_00000_2_0_percent,109835,1220,84975,2205,550,18695,1100,55,1035,38575,0.7400532291210458,0.008220193376680255,0.5725499444126267,0.014856988848836034,0.003705824882929623,0.12596435670248965,0.007411649765859246,3.705824882929623e-4,0.0069736886433311995,0.25991308156183673,1005,0.09975186104218363,0.3,108635,0.7319677930128357,64690,0.4358723848667588,0.4403547671840355,0.4403547671840355,2160,7420,11430,8715,5305,6530,0.0519793045361569,0.17855853687883527,0.27505715317049695,0.2097220551076886,0.12766213452051497,0.15714113825051138,11260,18490,7815,2075,1910,0.2709661893875587,0.4449524726266394,0.18806401155095656,0.049933822644687764,0.045963181325953555,33035,765,1170,0.9446668573062625,0.02187589362310552,0.03345724907063197,5385,73655,59315,3190,17995,1850,36275,22745,8940,1680,0.06812575115440572,0.9318109937377443,0.7503953444240622,0.04035675880827377,0.22765513315200203,0.023404389904484787,0.4589158074514517,0.28774748560946295,0.11310013283572648,0.021253716237586186,54775,1720,0.03140118667275217,42245,35065,19820,15250,1,0.8300390578766718,0.4691679488696887,0.36098946620901884,97000,109400,52800,56400,111000,123400
